ID,strength
722,0.55922526295
722,0.52512156544
722,0.5511589516
722,0.47364299464000004
722,1.4447971427000001
722,1.0578530107
722,1.2715619432
722,0.66146033569
722,1.8137319349999999
722,0.15249059235
722,0.3659240945
722,0.5976322033
722,1.2992028892
722,0.5752100782
722,0.73478506384
722,1.3335016964
722,0.68296076218
722,1.2535210593000001
722,1.215445069
722,0.948816048
722,1.0397355719
722,0.46495967050000003
722,1.1247595625
722,0.7427169307
722,0.6494782367
722,1.3145410219
722,0.8402506321000001
722,1.3660475127
722,0.52747782741
722,1.2831360495
722,1.2549232278
722,1.8109306199000001
722,1.2524698663
722,0.3808919636
722,0.7400027016699999
722,1.1442758094
722,1.0404283732
722,1.1292677747
722,1.4861378932
722,0.7800762989000001
722,0.7168122561000001
722,1.2222100357999999
722,0.7674426756899999
722,0.9310593922
722,1.3826158359999998
722,0.28144654505
722,0.7840759644999999
722,1.6634579318
722,1.149650247
722,0.6228294262
722,1.2878898583
722,0.6993726993
722,1.3380610968
722,1.3901118491000002
722,1.1820021998
722,0.7693990980000001
722,0.9841663555
722,0.7894953846
722,0.7089788154200001
722,1.9138947785
722,1.3992755247000002
722,1.4727391646
722,1.7036387333
722,0.66446749475
722,0.8502301448
722,0.36857404751
722,0.6853235671
722,0.5079664324
722,0.199983341223
722,1.451618657
722,1.3008004332
722,0.4434620108
722,1.5516148191
722,1.0649473046
722,0.8027961711
722,0.78840408295
722,0.581754669
722,1.4769124933
722,0.86048834416
722,0.6733499439999999
722,0.32946904242999997
722,0.35477904233999996
722,1.0471069032
722,0.8853574554000001
722,0.7242374590899999
722,0.7771777022999999
722,0.8361285909
722,0.8783420824
722,0.09173072175
722,1.2843418306
722,0.8613737973
722,0.8643986542
722,0.26867546197000003
722,1.2795424772
722,1.5576444168
722,0.9332929224000001
722,0.78817093533
722,0.847089803
722,1.0973688708
722,1.1180304019
722,0.8643998427
722,0.7417235198000001
722,0.7750485401
722,1.2326134748
722,1.610755283
722,0.93116673998
722,0.66512866536
722,1.1538005215
722,0.06798199099999999
722,0.6380712949
722,1.4902436832000001
722,1.00188441079
722,0.19900991392
722,1.3295359378
722,1.1856165436000001
722,1.3962103586999999
722,1.0247348138999999
722,1.5418313763
722,0.63171846816
722,0.6193567434799999
722,1.530080017
722,1.8049197113000002
722,1.4511242119999999
722,1.1196049101
722,0.8622503303
722,1.2458090047
722,0.62682646326
722,1.3145279921
722,0.6731683559999999
722,0.70173597831
722,0.9980999845999999
722,1.1292314316
722,1.2256608248
722,0.3636245783
722,0.4263356319
722,1.1109806363
722,0.0880409643
722,1.0972193537
722,0.59709132998
722,1.3076550795
722,0.8843110978
722,0.6537473592
722,1.03593584884
722,0.38067109152
722,0.6472877604
722,0.983914354
722,0.964489262
722,1.6437179585
722,0.8395293822000001
722,0.8084949381
722,1.1093918548
722,1.8768563098
722,0.062025675852
722,1.4757283312
722,0.5007618052
722,0.8612298757
722,0.86318447721
722,0.9501863068599999
722,0.6580293595
722,1.6128453886
722,1.890731654
722,0.5297310809
722,0.359864392
722,1.2645780977999999
722,0.8967163279
722,0.5766353966
722,1.4312413812
722,0.45376418640000005
722,0.8108927547
722,1.1758894469999999
722,0.6545143917
722,0.9184434128
722,1.2403278401
722,1.1981730923
722,1.0227029636
722,0.7885198335
722,0.333161571
722,1.7469237454
722,1.1020174823
722,0.7788101063999999
722,0.9620255154
722,0.40838518011
722,1.2569811064
722,1.1491531855
722,1.6377036435
722,1.1004738087
722,0.9153332415
722,0.8924576161
722,0.4561957876
722,0.63075346331
722,0.91122778063
722,1.1447662525
722,0.7124250324
722,0.325762144698
722,1.2440674904
722,1.2821208616
722,1.5814053765
722,1.2833876801
722,1.3266436266000001
722,1.5772125205999998
722,0.47276709000000006
722,0.9269416991
722,0.9700789440300001
722,0.63450712013
722,1.3071126279
722,1.6040358784
722,0.9643992516
722,1.1057373029
722,1.0427562542
722,0.9753154749
722,1.1623875093
722,0.40835699638
722,0.2989774557
722,0.8775604774999999
722,1.4607024985
722,1.327755959
722,0.8769961696999999
722,1.2226160054
722,0.99607199409
722,1.4797365796
722,1.3724574829
722,0.30806780606
722,1.2356985593999998
722,0.6429570639
722,0.9032895273
722,0.6675317127
722,1.4398444606
722,0.941748726
722,1.2443778764000002
722,1.2778782267
722,1.2108902319000001
722,1.7679185882000001
722,0.3655776294
722,0.5676679067
722,0.5169888402985999
722,1.1758507231
722,1.5121619942
722,1.2355248311
722,0.6897669208899999
722,1.2684239758
722,1.5468845796
722,1.3891298600000002
722,0.44435138760000004
722,0.8119658412999999
722,1.2904111482
722,0.9549677268
722,0.95632846114
722,0.9766661204
722,1.0519538786
722,0.68591537279
722,1.4540703167
722,0.6945765814
722,0.43452010649
722,1.4082119422
722,1.6461922601
722,0.6605264591
722,0.8292650281
722,0.40130451381
722,0.60273217306
722,0.4719864372
722,0.7810164453
722,0.99351576433
722,1.4449709975
722,0.81211671728
722,1.6121173736999999
722,1.5834339078
722,1.3726426251
722,0.92593853334
722,0.3343108527
722,1.3613777004
722,1.1686081297
722,0.9227709286
722,0.95846891807
722,1.0072429431999999
722,1.3698987662
722,0.6587779730000001
722,0.82954634313
722,1.5804892026
722,1.7803591217
722,1.1116750999
722,0.5692175185
722,0.6949798654
722,0.9239509395700001
722,1.2553456299
722,0.6012332772
722,0.885840560074
722,0.39910548987999994
722,1.4753222029
722,1.0646119621999999
722,0.8274546097
722,0.8933410126757
722,0.5367910371
722,1.1873582511
722,0.7511677971
722,0.8536894739
722,1.0249795522
722,0.89848025451
722,1.0382264110000001
722,1.4823052780000001
722,1.02349151288
722,0.5986540466
722,0.5279278169
722,0.83795671997
722,0.57935674075
722,1.589963198
722,1.5829134038000001
722,0.3729288018
722,1.2242654587000001
722,0.682718214
722,0.39298933311
722,1.2211944061
722,1.4796610000000001
722,0.9524398383999999
722,0.37581175840000003
722,0.9775391304000001
722,0.8690668353
722,0.5126676009
722,1.8472272144000002
722,0.56865238388
722,1.494227961
722,0.49933322430000004
722,1.3860120569
722,1.1160268298
722,0.7023489304
722,1.2300170512
722,0.5072074584
722,0.42683488865999997
722,0.7799149094
722,0.7064833273
722,0.38520000863500004
722,0.9227802639
722,0.9542841714000001
722,1.2714685017
722,1.432150806
722,0.4282501829
722,0.267444418554
722,0.31077483994
722,0.5393294176000001
722,0.28792193503999997
722,1.1070282161
722,1.4092993862999998
722,1.7283617651
722,0.7703058192
722,1.3378855293
722,1.3247074861
722,0.8363545607499999
722,0.6375344202
722,1.0732153258000001
722,0.5350366625
722,0.6733114152999999
722,1.1230367079
722,1.1574602575
722,0.9465961745
722,1.8422098597
722,0.3575627502
722,0.4038727206
722,0.6161048364
722,1.1015605501999999
722,1.5203539453000001
722,1.5378626402
722,1.0460883458899999
722,0.7772238715
722,0.6660812328
722,0.6429413526500001
722,0.7551348504900001
722,1.2947116356
722,1.2895014973
722,0.6892782229
722,0.40468650316
722,1.4051555241
722,1.238611942
722,1.4455907193
722,1.7816218381
722,1.1175760797
722,1.5734082932
722,1.7332908846000001
722,0.39096292953
722,1.7270398473
722,1.3911826350999998
722,1.5775149474
722,1.3056187433
722,0.6427452934
722,1.5006236712
722,1.3428652616
722,1.2501543299
722,0.9720308265
722,1.1258110811
722,0.4123980088
722,0.6631539154
722,1.0057522177
722,1.5575228834
722,1.3765915309999999
722,1.6878238514000001
722,0.8774287183
722,0.8431039951999999
722,1.0447352644999999
722,1.6830594803999999
722,1.7330113904
722,0.21747103519
722,0.8743805489
722,0.9272780655999999
722,0.7500795757
722,1.0266576661
722,0.63519899445
722,0.70489861565
722,0.28472472353
722,1.3816322062
722,1.2817966840000001
722,0.9204262356999999
722,1.301334247
722,1.703947577
722,1.1057353891
722,0.77767875413
722,1.0549406156
722,0.68611176076
722,1.2702158351000001
722,0.89176934714
722,0.7477544922
722,0.9883951213000001
722,0.8015804079000001
722,0.46903864816999996
722,0.570953914
722,0.23011907043
722,1.0199961368
722,0.8952069845
722,1.1697537029
722,1.5072984303
722,1.2373822068
722,1.2145963216
722,1.1342342007
722,0.77983841536
722,1.3338487688
722,0.56334850477
722,1.6203594853999999
722,1.020314905
722,1.5446174155999999
722,1.6371458393
722,1.6450698733
722,1.0026950369
722,1.4475966404
722,0.7290169772999999
722,0.9762861406000001
722,1.0331830546
722,0.7374888524000001
722,0.7653901158
722,0.85311553918
722,0.7867046437999999
722,0.9055081697099999
722,1.0986329226
722,1.0235039596
722,0.71137120164
722,1.4144922681
722,0.5818973809
722,1.7760302683
722,0.19959314953
722,0.3673936809
722,1.6571653063
722,0.7694932506000001
722,0.8983402380000001
722,1.0128395419
722,0.8299687765
722,0.5283940454
722,1.1423743490999998
722,0.7146522158
722,0.9843376384
722,1.4743702060000001
722,1.543108337
722,1.2329255805
722,0.5091045817
722,1.3030903822
722,1.2520734134
722,1.3224557035
722,1.1617762053
722,1.3930726784
722,1.3418046997
722,0.7500270274
722,0.9887566478400001
722,0.74734167186
722,1.1082831361999999
722,0.86525880529
722,1.4507885219
722,0.7207927633300001
722,0.89790036052
722,0.8304197051
722,1.1700543143000002
722,0.47558599170000004
722,0.298240706584
722,0.522820963
722,0.42045870035
722,0.7338439449399999
722,0.20580292232
722,0.96910251086
722,1.6251915223
722,0.9613817713
722,1.3951125983
722,0.9539288923
722,0.7057480958
722,1.6181505823
722,0.7625033934500001
722,1.1663152261
722,1.1441626662
722,0.55052849467
722,0.40417497598
722,0.9050067478
722,1.0752882217000002
722,0.9775466422
722,1.1119618334
722,0.9600379715
722,1.6185344345
722,0.83759070679
722,0.7315768811000001
722,0.82080154964
722,0.98855347363
722,0.51407169509
722,0.12692032488
722,0.8316593251000001
722,1.6919413631
722,1.1480126850999999
722,1.2303742697
722,1.3243311698
722,1.3221013124
722,0.8724514086
722,0.83282964668
722,1.1020011308
722,1.1069924701
722,0.3680117168
722,1.3785217914
722,0.9332825133
722,1.4445672368
722,1.1409501959
722,0.07857809397900001
722,0.9348871041
722,1.1782765740999999
722,0.8644368982
722,1.1435100981
722,0.8800474769
722,1.3201023875
722,1.0007832248
722,0.8587094165
722,0.56544290622
722,0.32115368311000003
722,0.7367814533
722,1.5883364071
722,1.4025842287999999
722,0.8199406241
722,1.0162758169
722,0.5918174093599999
722,0.3703151801
722,1.0660201146
722,1.1435358042000001
722,0.77349519852
722,0.37329079779999996
722,0.9217833189
722,1.0579571907
722,0.15980503851
722,0.8969971146
722,1.4877346272
722,0.9450688653699999
722,1.009677247
722,0.6330792605
722,0.9766890186
722,1.3507762026
722,1.0126949801
722,0.469447821842
722,0.47989336217
722,1.4052254819
722,1.0158640025299999
722,0.8978373790999999
722,1.7231552235
722,1.1396269659
722,1.1436797671
722,1.4871931558
722,0.8036405755
722,1.1938267398
722,1.037504896
722,1.6044655919
722,0.22808035753
722,1.4643712572999998
722,1.2390983186
722,1.0350956407999998
722,0.340703509
722,0.4322613938
722,0.47946543129999997
722,0.56367649365
722,1.4342929404
722,0.036545572544
722,0.8080271351
722,1.920980649
722,1.4803378927000002
722,1.0243555586
722,1.1084330135
722,1.7867447206
722,0.49433570639999996
722,0.70994038573
722,1.5961729055
722,0.7583067188
722,1.0698724372
722,1.0147082693
722,1.3794683935
722,0.35339451256
722,0.5701920251799999
722,1.5372387111
722,1.0887545549
722,0.21106704801
722,0.8585392302999999
722,1.2166801316
722,0.94139010738
722,1.6880122703
722,0.27864241366
